Date,Open,High,Low,Close,Adj Close,Volume
2018-05-08,165.889999,166.429993,164.860001,166.070007,165.715317,26040200
2018-05-09,166.369995,168.000000,165.779999,167.880005,167.521439,29122700
2018-05-10,168.419998,169.740005,168.289993,169.619995,169.257721,27067600
2018-05-11,169.419998,169.860001,168.720001,169.460007,169.098068,24688800
2018-05-14,169.850006,170.820007,169.470001,169.750000,169.387451,21821700
2018-05-15,168.410004,168.500000,166.979996,167.869995,167.511459,49361600
2018-05-16,168.089996,169.369995,168.009995,168.979996,168.619080,22941200
2018-05-17,168.389999,169.610001,167.509995,168.330002,167.970474,27480200
2018-05-18,167.679993,168.259995,167.210007,167.460007,167.102341,26217900
2018-05-21,168.759995,169.500000,167.679993,168.399994,168.040329,22954600
2018-05-22,169.169998,169.449997,167.880005,168.179993,167.820786,19477700
2018-05-23,166.880005,169.619995,166.880005,169.600006,169.237778,26394500
2018-05-24,169.550003,169.850006,167.839996,169.550003,169.187881,26839900
2018-05-25,169.529999,170.330002,169.210007,169.720001,169.357513,27460500
2018-05-29,168.949997,169.919998,167.960007,168.970001,168.609116,41150500
2018-05-30,169.580002,170.479996,169.220001,170.179993,169.816513,22665800
2018-05-31,170.179993,171.199997,169.630005,170.070007,169.706772,35670900
2018-06-01,170.919998,172.839996,170.869995,172.740005,172.371063,45206000
2018-06-04,173.160004,174.339996,173.070007,174.300003,173.927734,19863800
2018-06-05,174.710007,175.130005,174.070007,174.839996,174.466568,24779300
2018-06-06,175.020004,175.889999,174.139999,175.860001,175.484390,25036600
2018-06-07,175.889999,175.929993,173.550003,174.429993,174.057449,39600300
2018-06-08,173.610001,174.880005,173.179993,174.440002,174.067429,31780300
2018-06-11,174.309998,175.339996,174.279999,174.910004,174.536423,22319700
2018-06-12,175.149994,176.000000,174.960007,175.830002,175.454468,22511800
2018-06-13,176.100006,177.139999,175.429993,175.820007,175.444489,37858600
2018-06-14,176.630005,177.889999,176.500000,177.600006,177.220688,35916000
2018-06-15,176.929993,177.330002,176.110001,176.979996,176.602005,49615700
2018-06-18,175.490005,176.649994,174.940002,176.500000,176.500000,31633200
2018-06-19,174.270004,176.039993,173.710007,176.000000,176.000000,38236000
2018-06-20,176.809998,177.979996,176.649994,177.250000,177.250000,33038000
2018-06-21,177.699997,177.880005,175.369995,175.710007,175.710007,43469400
2018-06-22,176.300003,176.369995,174.690002,175.320007,175.320007,30073200
2018-06-25,173.729996,173.990005,169.809998,171.369995,171.369995,77799700
2018-06-26,172.000000,173.059998,171.369995,172.070007,172.070007,39008100
2018-06-27,172.800003,173.580002,169.610001,169.729996,169.729996,52843500
2018-06-28,169.520004,171.770004,169.169998,171.190002,171.190002,46407700
2018-06-29,172.009995,172.919998,171.399994,171.649994,171.649994,36389100
2018-07-02,170.039993,172.850006,169.669998,172.800003,172.800003,31770000
2018-07-03,173.449997,173.449997,170.630005,170.800003,170.800003,25512700
2018-07-05,171.910004,173.059998,171.029999,172.919998,172.919998,31626200
2018-07-06,173.320007,175.740005,173.000000,175.610001,175.610001,37005600
2018-07-09,176.520004,177.229996,175.820007,177.190002,177.190002,27362100
2018-07-10,177.520004,177.720001,176.710007,177.320007,177.320007,23902500
2018-07-11,175.929993,177.070007,175.800003,176.419998,176.419998,30223200
2018-07-12,177.210007,179.460007,177.080002,179.460007,179.460007,25004212
