Date,Open,High,Low,Close,Adj Close,Volume
2018-03-14,172.610001,172.740005,170.929993,171.679993,170.728607,40536400
2018-03-15,171.800003,172.529999,170.899994,171.529999,170.579437,28810400
2018-03-16,171.820007,172.199997,170.940002,171.020004,170.072281,31176700
2018-03-19,169.100006,169.220001,165.639999,167.100006,166.443604,71395100
2018-03-20,167.169998,168.039993,166.610001,167.649994,166.991425,34075700
2018-03-21,167.210007,168.759995,166.190002,166.919998,166.264297,43863500
2018-03-22,164.610001,165.770004,162.589996,162.800003,162.160477,66607300
2018-03-23,162.610001,163.300003,158.429993,158.509995,157.887329,80110400
2018-03-26,161.720001,164.600006,159.160004,164.399994,163.754181,57481500
2018-03-27,165.600006,165.619995,157.679993,159.080002,158.455093,78889100
2018-03-28,158.169998,159.779999,156.039993,157.250000,156.632278,89369700
2018-03-29,158.100006,161.710007,156.630005,160.130005,159.500961,68692600
2018-04-02,158.990005,159.740005,153.880005,155.509995,154.899109,85549400
2018-04-03,156.869995,157.919998,154.440002,157.259995,156.642227,64090000
2018-04-04,154.220001,160.229996,154.039993,159.740005,159.112503,65768700
2018-04-05,161.330002,161.580002,159.479996,160.649994,160.018906,43054900
2018-04-06,158.880005,160.460007,155.880005,156.630005,156.014709,59870900
2018-04-09,157.979996,160.880005,157.460007,157.729996,157.110382,41810400
2018-04-10,160.210007,161.729996,159.070007,161.210007,160.576721,48296800
2018-04-11,160.199997,162.000000,160.100006,160.279999,159.650375,41622100
2018-04-12,161.250000,162.770004,161.160004,162.210007,161.572800,30467900
2018-04-13,163.020004,163.259995,160.669998,161.369995,160.736099,44604900
2018-04-16,162.500000,163.190002,161.479996,162.600006,161.961258,28180800
2018-04-17,164.240005,166.460007,163.910004,166.100006,165.447525,35536100
2018-04-18,166.100006,167.000000,165.309998,166.440002,165.786179,29573900
2018-04-19,165.600006,165.990005,164.339996,164.910004,164.262192,34705700
2018-04-20,164.490005,164.610001,161.729996,162.300003,161.662430,49197100
2018-04-23,163.089996,163.729996,161.020004,161.889999,161.254059,33040600
2018-04-24,162.660004,162.910004,157.389999,158.460007,157.837540,70256800
2018-04-25,158.740005,159.309998,156.470001,158.649994,158.026764,52089300
2018-04-26,160.699997,162.529999,160.179993,161.990005,161.353668,43005500
2018-04-27,164.369995,164.410004,161.169998,162.089996,161.453262,51043400
2018-04-30,162.470001,163.479996,160.539993,160.940002,160.307785,35615300
2018-05-01,160.520004,162.800003,160.139999,162.779999,162.140549,36513500
2018-05-02,163.059998,163.570007,161.630005,161.820007,161.184341,38646800
2018-05-03,161.000000,162.399994,159.220001,161.800003,161.164398,60337100
2018-05-04,161.100006,165.250000,160.979996,164.869995,164.222351,41543200
2018-05-07,165.639999,166.779999,165.509995,166.240005,165.586975,32500200
2018-05-08,165.889999,166.429993,164.860001,166.070007,165.417648,26040200
2018-05-09,166.369995,168.000000,165.779999,167.880005,167.220520,29122700
2018-05-10,168.419998,169.740005,168.289993,169.619995,168.953690,27067600
2018-05-11,169.419998,169.860001,168.720001,169.460007,168.794312,24688800
2018-05-14,169.850006,170.820007,169.470001,169.750000,169.083176,21821700
2018-05-15,168.410004,168.500000,166.979996,167.869995,167.210556,49361600
2018-05-16,168.089996,169.369995,168.009995,168.979996,168.316193,22941200
2018-05-17,168.389999,169.610001,167.509995,168.330002,167.668747,27480200
2018-05-18,167.679993,168.259995,167.210007,167.460007,166.802170,26217900
2018-05-21,168.759995,169.500000,167.679993,168.399994,167.738480,22954600
2018-05-22,169.169998,169.449997,167.880005,168.179993,167.519333,19477700
2018-05-23,166.880005,169.619995,166.880005,169.600006,168.933777,26394500
2018-05-24,169.550003,169.850006,167.839996,169.550003,168.883972,26839900
2018-05-25,169.529999,170.330002,169.210007,169.720001,169.053299,27460500
2018-05-29,168.949997,169.919998,167.960007,168.970001,168.306244,41150500
2018-05-30,169.580002,170.479996,169.220001,170.179993,169.511475,22665800
2018-05-31,170.179993,171.199997,169.630005,170.070007,169.401932,35670900
2018-06-01,170.919998,172.839996,170.869995,172.740005,172.061432,45206000
2018-06-04,173.160004,174.339996,173.070007,174.300003,173.615311,19863800
2018-06-05,174.710007,175.130005,174.070007,174.839996,174.153168,24779300
2018-06-06,175.020004,175.889999,174.139999,175.860001,175.169174,25036600
2018-06-07,175.889999,175.929993,173.550003,174.429993,173.744781,39600300
2018-06-08,173.610001,174.880005,173.179993,174.440002,173.754745,31780300
2018-06-11,174.309998,175.339996,174.279999,174.910004,174.222900,22319700
2018-06-12,175.149994,176.000000,174.960007,175.830002,175.139297,22511800
2018-06-13,176.100006,177.139999,175.429993,175.820007,175.129333,37858600
2018-06-14,176.630005,177.889999,176.500000,177.600006,176.902344,35916000
2018-06-15,176.929993,177.330002,176.110001,176.979996,176.284775,49615700
2018-06-18,175.490005,176.649994,174.940002,176.500000,176.182953,31633200
2018-06-19,174.270004,176.039993,173.710007,176.000000,175.683853,38236000
2018-06-20,176.809998,177.979996,176.649994,177.250000,176.931610,33038000
2018-06-21,177.699997,177.880005,175.369995,175.710007,175.394379,43469400
2018-06-22,176.300003,176.369995,174.690002,175.320007,175.005081,30073200
2018-06-25,173.729996,173.990005,169.809998,171.369995,171.062164,77799700
2018-06-26,172.000000,173.059998,171.369995,172.070007,171.760910,39008100
2018-06-27,172.800003,173.580002,169.610001,169.729996,169.425110,52843500
2018-06-28,169.520004,171.770004,169.169998,171.190002,170.882492,46407700
2018-06-29,172.009995,172.919998,171.399994,171.649994,171.341660,36389100
2018-07-02,170.039993,172.850006,169.669998,172.800003,172.489609,31770000
2018-07-03,173.449997,173.449997,170.630005,170.800003,170.493195,25512700
2018-07-05,171.910004,173.059998,171.029999,172.919998,172.609375,31626200
2018-07-06,173.320007,175.740005,173.000000,175.610001,175.294556,37005600
2018-07-09,176.520004,177.229996,175.820007,177.190002,176.871719,27362100
2018-07-10,177.520004,177.720001,176.710007,177.320007,177.001480,23902500
2018-07-11,175.929993,177.070007,175.800003,176.419998,176.103088,30280600
2018-07-12,177.199997,179.460007,177.080002,179.460007,179.137634,27930100
2018-07-13,179.449997,179.899994,178.949997,179.610001,179.287369,28049800
2018-07-16,179.649994,179.949997,178.880005,179.179993,178.858124,21405300
2018-07-17,177.279999,180.649994,177.279999,180.270004,179.946182,31034100
2018-07-18,180.289993,180.440002,179.380005,179.929993,179.606781,23220800
2018-07-19,179.279999,179.880005,178.820007,179.029999,178.708405,31094100
2018-07-20,179.619995,180.169998,178.789993,178.990005,178.668488,35897300
2018-07-23,178.460007,179.639999,177.740005,179.559998,179.237457,22184700
2018-07-24,181.410004,182.050003,179.559998,180.300003,179.976135,36900300
2018-07-25,180.380005,182.929993,180.289993,182.820007,182.491608,35026600
2018-07-26,180.339996,180.919998,179.809998,180.050003,179.726578,40873500
2018-07-27,181.190002,181.309998,176.600006,177.619995,177.300934,59456100
2018-07-30,177.630005,177.729996,174.270004,175.110001,174.795456,60193000
2018-07-31,175.800003,177.130005,174.820007,176.449997,176.133041,47285100
2018-08-01,176.860001,177.649994,176.100006,177.119995,176.801834,37101900
2018-08-02,175.869995,179.740005,175.789993,179.529999,179.207504,47178200
2018-08-03,179.869995,180.089996,179.080002,180.080002,179.756531,28934400
2018-08-06,179.960007,181.190002,179.740005,181.139999,180.814621,24808800
2018-08-07,181.649994,182.139999,181.259995,181.800003,181.473434,29895700
2018-08-08,181.550003,182.350006,181.059998,182.020004,181.693039,22680700
2018-08-09,181.910004,182.630005,181.639999,181.910004,181.583237,18852900
2018-08-10,180.679993,181.220001,179.839996,180.520004,180.195740,33818500
2018-08-13,180.880005,182.009995,180.240005,180.320007,179.996094,26062500
2018-08-14,181.009995,181.660004,180.039993,181.449997,181.124054,20913000
2018-08-15,180.009995,180.580002,178.119995,179.229996,178.908051,58528000
2018-08-16,180.610001,180.990005,179.470001,179.820007,179.496994,27711800
2018-08-17,179.350006,180.309998,178.270004,179.860001,179.536911,36092600
2018-08-20,180.259995,180.330002,179.000000,179.699997,179.377197,24939000
2018-08-21,180.240005,181.440002,180.130005,180.360001,180.036026,26258700
2018-08-22,179.979996,181.270004,179.750000,181.059998,180.734756,18042400
2018-08-23,180.740005,182.050003,180.500000,180.800003,180.475235,25776200
2018-08-24,181.399994,182.630005,181.360001,182.479996,182.152206,23136100
2018-08-27,183.399994,184.339996,183.110001,184.339996,184.008865,29343600
2018-08-28,184.830002,185.020004,184.220001,184.610001,184.278381,20277000
2018-08-29,184.929993,186.839996,184.860001,186.740005,186.404556,29175600
2018-08-30,186.380005,187.520004,185.789993,186.410004,186.075150,29315500
2018-08-31,186.179993,187.179993,185.979996,186.649994,186.314713,28653200
2018-09-04,186.080002,186.399994,184.850006,185.850006,185.516159,29063500
2018-09-05,185.520004,185.550003,182.820007,183.449997,183.120468,42623300
2018-09-06,183.529999,183.750000,180.580002,181.809998,181.483414,46091400
2018-09-07,180.500000,182.669998,180.440002,181.110001,180.784668,46629500
2018-09-10,182.149994,182.250000,180.729996,181.720001,181.393570,26132000
2018-09-11,180.990005,183.419998,180.520004,183.119995,182.791061,30116500
2018-09-12,182.850006,182.979996,181.009995,182.580002,182.252029,36204000
2018-09-13,183.720001,184.880005,183.639999,184.529999,184.198532,31133200
2018-09-14,184.660004,184.949997,183.259995,183.990005,183.659500,31224100
2018-09-17,183.679993,183.809998,181.169998,181.339996,181.014252,33071200
2018-09-18,181.490005,183.729996,181.399994,182.839996,182.511566,31877300
2018-09-19,182.869995,183.300003,181.509995,182.699997,182.371811,31843400
2018-09-20,183.960007,184.970001,183.520004,184.720001,184.388184,33295800
2018-09-21,185.220001,185.479996,183.479996,183.710007,183.380005,38605400
2018-09-24,182.050003,183.960007,181.300003,183.889999,183.889999,34945600
2018-09-25,183.809998,184.279999,183.179993,184.139999,184.139999,25277500
2018-09-26,184.300003,185.990005,183.910004,184.270004,184.270004,36210600
2018-09-27,185.020004,186.490005,184.919998,185.830002,185.830002,33113300
2018-09-28,185.309998,186.279999,184.970001,185.789993,185.789993,28076800
2018-10-01,186.869995,187.529999,185.699997,186.169998,186.169998,27371300
2018-10-02,186.009995,187.179993,185.320007,185.750000,185.750000,25618600
2018-10-03,186.529999,186.970001,185.660004,185.949997,185.949997,29128700
2018-10-04,185.199997,185.320007,181.059998,182.380005,182.380005,80557300
2018-10-05,182.360001,182.970001,178.429993,180.149994,180.149994,83325600
2018-10-08,179.520004,180.639999,176.929993,179.050003,179.050003,66864500
2018-10-09,179.179993,181.020004,178.750000,179.630005,179.630005,49097900
2018-10-10,178.509995,178.619995,171.500000,171.729996,171.729996,114471100
2018-10-11,171.020004,173.399994,167.809998,169.600006,169.600006,143084500
2018-10-12,174.169998,174.860001,170.929993,174.320007,174.320007,102078400
2018-10-15,173.710007,174.039993,171.559998,172.210007,172.210007,64885300
2018-10-16,174.020004,177.649994,173.699997,177.220001,177.220001,71979700
2018-10-17,178.080002,178.259995,175.470001,177.289993,177.289993,66987600
2018-10-18,176.619995,176.679993,172.440002,173.179993,173.179993,82486200
2018-10-19,174.580002,176.070007,172.389999,173.020004,173.020004,82923700
2018-10-22,174.059998,175.250000,172.589996,173.910004,173.910004,52909300
2018-10-23,170.639999,174.130005,168.820007,173.270004,173.270004,77567000
2018-10-24,173.070007,173.360001,165.039993,165.339996,165.339996,102997400
2018-10-25,167.910004,172.080002,167.160004,171.059998,171.059998,83481100
2018-10-26,165.199997,169.960007,164.229996,166.660004,166.660004,130948200
